ticker,name,setor,pais,ret_1m,ret_3m,ret_6m,vol_21,vol_63,volavg_21,volavg_63,perfil_cluster,vol_label,liq_label,trend_label
AAPL,Apple Inc.,Technology,US,0.057265290035146243,0.28677348037827777,0.273613898248783,0.015009284769439104,0.01701725203672156,44176485.71428572,54830409.52380952,Conservador,media,alta,alta
ABEV3.SA,AMBEV S/A   ON,Consumer Defensive,BR,-0.030620476963193588,-0.034510457773620495,-0.14801700917330685,0.011282995913092399,0.010147213620752228,25563190.476190478,27195084.126984127,Conservador,baixa,media,baixa
AMD,"Advanced Micro Devices, Inc.",Technology,US,0.5989712988949576,0.4373016414737827,1.685925633177812,0.06516650761999224,0.0443390932672781,79069019.04761904,62283738.0952381,Ousado,alta,alta,alta
AMZN,"Amazon.com, Inc.",Consumer Cyclical,US,0.0318674973642068,-0.004083593689719556,0.22338438949087247,0.017066383350277686,0.01950214356654985,44030633.333333336,44815284.12698413,Conservador,alta,alta,alta
B3SA3.SA,B3          ON      NM,Financial Services,BR,-0.05746265119474758,0.003974577983950622,-0.051089427778948426,0.015437208954199005,0.015768679557907315,27506623.80952381,28453625.396825396,Conservador,media,alta,baixa
BBAS3.SA,BRASIL      ON      NM,Financial Services,BR,-0.052441306995942405,0.0639593031845751,-0.2747405065350451,0.011810989385082626,0.019898630821891028,24749452.38095238,35926963.49206349,Conservador,alta,media,baixa
BBDC4.SA,BRADESCO    PN      N1,Financial Services,BR,0.02242150308907087,0.17450097132928266,0.3571428824849687,0.01157716209323073,0.012741521691022906,28030561.904761903,28288203.174603175,Conservador,media,alta,estavel
DIS,Walt Disney Company (The),Communication Services,US,-0.027269535517563837,-0.06600300593291686,0.22463533803063718,0.009989471141247638,0.01096535523870646,7592542.857142857,8230684.126984127,Conservador,baixa,baixa,estavel
GGBR4.SA,GERDAU      PN      N1,Basic Materials,BR,0.10143191123955231,0.09619946064168006,0.23560907650300256,0.012504361383724278,0.01387692387750432,10644295.238095239,9217020.634920634,Conservador,media,baixa,alta
GOOGL,Alphabet Inc.,Communication Services,US,0.09596393311242224,0.360962717559836,0.6700174519537747,0.01660692727412439,0.018342469967368078,28884571.42857143,32860592.063492063,Conservador,media,alta,alta
INTC,Intel Corporation,Technology,US,0.20446633789610824,1.0417895018556798,1.0417895018556798,0.030274642877287067,0.04263384551308894,125503471.42857143,129287387.3015873,Equilibrado,alta,alta,alta
ITUB4.SA,ITAUUNIBANCOPN      N1,Financial Services,BR,-0.010542552168855024,0.09442547523414113,0.08486039520563438,0.008763595110994333,0.011392433027151155,16681833.333333334,19455733.333333332,Conservador,baixa,media,estavel
JPM,JP Morgan Chase & Co.,Financial Services,US,-0.032722027970337964,0.019123520259564986,0.24830345616382243,0.013471552706594201,0.011518509563887178,8499852.38095238,8139904.761904762,Conservador,baixa,baixa,baixa
KO,Coca-Cola Company (The),Consumer Defensive,US,0.06238647318996837,0.020509144176136473,-0.030269452082919646,0.011628902888938234,0.009400247964096208,15360719.047619049,15664209.523809524,Conservador,baixa,media,alta
LREN3.SA,LOJAS RENNERON      NM,Consumer Cyclical,BR,-0.07487311472326685,-0.10387218724700087,-0.020161302985724827,0.019889625992871304,0.02163221085656001,15060790.476190476,14906382.53968254,Conservador,alta,media,baixa
META,"Meta Platforms, Inc.",Communication Services,US,0.010815143614880451,0.08088200499353793,0.3553134678820711,0.015480201264639788,0.020323880519258423,12181119.047619049,11704179.365079366,Conservador,alta,media,estavel
MSFT,Microsoft Corporation,Technology,US,0.05338133121169153,0.056172585220177984,0.3756725093117568,0.009572055712247146,0.011088196672214792,17958223.80952381,20443266.666666668,Conservador,baixa,media,alta
NFLX,"Netflix, Inc.",Communication Services,US,-0.08613160636577621,-0.0689916859826124,-0.020557206875472245,0.026247541917918116,0.019111497636585952,4357504.761904762,3352550.793650794,Conservador,alta,baixa,baixa
NVDA,NVIDIA Corporation,Technology,US,0.10547149866392247,0.12138112337948259,0.8439736284112447,0.022928853663709867,0.01973733406723311,171452485.7142857,175945922.2222222,Equilibrado,alta,alta,alta
PEP,"Pepsico, Inc.",Consumer Defensive,US,0.07098521137347502,0.05081894495183059,0.11771273803870419,0.01550680812203631,0.013368266276652177,7128471.428571428,7692925.396825396,Conservador,media,baixa,alta
PETR4.SA,PETROBRAS   PN      N2,Energy,BR,-0.05721470372147652,-0.08118871532119887,-0.02661472603174342,0.008322750224565632,0.011700498856941667,28835052.38095238,30143546.031746034,Conservador,media,alta,baixa
PG,Procter & Gamble Company (The),Consumer Defensive,US,-0.014068935577954633,-0.009877091296422114,-0.06711450609096159,0.008662548329495817,0.008726597329304971,7384647.619047619,7181493.650793651,Conservador,baixa,baixa,estavel
PRIO3.SA,PETRORIO    ON      NM,Energy,BR,-0.06373681706404,-0.13652520760896047,0.0,0.02004854581912311,0.015299856213355768,7916247.619047619,7781503.174603174,Conservador,media,baixa,baixa
RAIL3.SA,RUMO S.A.   ON      NM,Industrials,BR,0.009584701332962409,-0.04474006552791576,-0.18007266136990585,0.014273779755396182,0.020108382901647896,15629119.047619049,14548622.222222222,Conservador,alta,media,estavel
TSLA,"Tesla, Inc.",Consumer Cyclical,US,0.03912365847385946,0.44354932126991153,0.5770639650655607,0.03170208056221435,0.028301723477139083,89661228.57142857,86834861.90476191,Equilibrado,alta,alta,alta
V,Visa Inc.,Financial Services,US,0.019814176157729735,-0.01142745924532329,0.0157531185754316,0.011316044091856572,0.011225827343448073,5472909.523809524,5919238.095238095,Conservador,baixa,baixa,estavel
VALE3.SA,VALE        ON  ATZ NM,Basic Materials,BR,0.08589389120973334,0.1634867532387465,0.1780303345019938,0.009214017058923094,0.009259571937723908,20077833.333333332,18778726.984126985,Conservador,baixa,media,alta
WEGE3.SA,WEG         ON      NM,Industrials,BR,0.16359639641680657,0.14039339797314265,-0.04727596939860379,0.020242167848686862,0.016513654797419567,11304447.61904762,9086179.365079366,Conservador,media,baixa,alta
