ticker,pais,ret_3m,ret_6m,vol_63,volavg_21
AAPL,US,0.34104154238773576,0.27226694439397603,0.0165386196611621,45821961.9047619
MSFT,US,0.0031482407513294675,0.23591917562077347,0.010363857333278064,19609919.04761905
AMZN,US,0.037764845682661585,0.17171400728779673,0.016793000510947564,46981057.14285714
GOOGL,US,0.4882884984893694,0.745071330817068,0.018138275063909942,31364276.19047619
META,US,-0.11138523216324259,0.16472963616665393,0.020012692488918658,15924561.904761905
NVDA,US,0.16791387269152835,0.8178478476849937,0.01994000938383678,175112871.42857143
TSLA,US,0.4542510623622258,0.5688721778827184,0.028467825146364863,88135090.47619048
JPM,US,0.06935759637446481,0.2533517080740064,0.011111175897183686,8213014.285714285
V,US,0.016737859359426732,0.007533907082198921,0.011098184156062637,5388533.333333333
PG,US,-0.007102503211283917,-0.0650080896001306,0.008795900295009549,7329295.238095238
KO,US,0.0017427061504264874,-0.032402826889158076,0.009735673722117824,15639233.333333334
PEP,US,0.05937682614117179,0.1048296494203318,0.013049942572395185,7131142.857142857
NFLX,US,-0.06007248148847821,-0.039233479362085766,0.018979569794085396,4339271.428571428
AMD,US,0.48421666201141766,1.636730391252554,0.04441826349695747,80256333.33333333
INTC,US,1.0797514737503482,1.0100100484245091,0.04245725280364706,120948723.8095238
DIS,US,-0.04074105968949493,0.23158241762673315,0.010930646099946829,7419609.523809524
PETR4.SA,BR,-0.07058459168327191,-0.00862355662260239,0.011611092140893035,27600938.095238097
VALE3.SA,BR,0.17774088250042497,0.20396229006209454,0.009458886534397467,21024114.285714287
ITUB4.SA,BR,0.11303121146466766,0.13358341282453678,0.011596265037473734,16085895.238095239
BBDC4.SA,BR,0.15581101901867767,0.3670695388494798,0.014280676066847691,29872861.904761903
ABEV3.SA,BR,0.014504456679209188,-0.1140042140190124,0.01155635490749514,27889528.57142857
WEGE3.SA,BR,0.11815487197661834,-0.03492432999662054,0.0166657265314777,11547766.666666666
BBAS3.SA,BR,0.15544871549948036,-0.2515571125856434,0.01781750240883604,24032738.095238097
B3SA3.SA,BR,-0.006309142096266318,-0.042553151400872236,0.015748745556518607,26097295.23809524
RAIL3.SA,BR,-0.02737230829203552,-0.16062989965843943,0.020272364405926092,14738452.38095238
PRIO3.SA,BR,-0.1163537336397028,-0.03245876990308172,0.014930968254948523,7838733.333333333
LREN3.SA,BR,-0.1351511898768296,0.01956671731381343,0.021323131224339487,14552971.42857143
GGBR4.SA,BR,0.15341958357042973,0.26657643109383544,0.013913666733573837,11240504.761904761
